Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,N,P,K,Crop_Yield,Soil_Quality
2020-12-25,Corn,Saline,8.0,25.394694644224500,74.6053053557755,78.0,60.50000000000000,45.0,27.139519107092300,15.291666666666700
2020-12-25,Rice,Peaty,5.5,20.305487389033600,79.69451261096640,71.5,54.0,38.5,37.42481167621990,27.333333333333300
2020-12-25,Barley,Loamy,6.5,22.276116170488700,77.7238838295113,70.0,60.0,50.0,74.99877398814140,60.0
2020-12-25,Soybean,Peaty,5.5,14.63254040118400,80.0,49.5,45.0,38.5,24.019454704154300,22.166666666666700
2020-12-25,Cotton,Clay,6.25,23.90035072663400,76.09964927336600,66.0,55.00000000000000,48.0,52.139810176749600,49.29166666666670
2020-12-25,Sugarcane,Loamy,6.5,15.931087852386400,80.0,91.0,72.0,60.0,10.442024798179600,74.33333333333330
2020-12-25,Tomato,Saline,8.0,23.992585854121800,76.0074141458782,65.0,49.5,45.0,48.34828961989910,13.291666666666700
2020-12-25,Potato,Peaty,5.5,15.535884405558100,80.0,60.50000000000000,45.0,31.5,27.105598567803300,22.833333333333300
2020-12-25,Sunflower,Clay,6.25,13.77900088274320,80.0,60.0,55.00000000000000,44.0,29.001814096989700,46.375
2020-12-26,Wheat,Sandy,6.75,22.652836977931800,77.34716302206820,55.00000000000000,40.0,27.0,36.49277745005660,35.58333333333330
2020-12-26,Corn,Clay,6.25,24.134413763290100,75.86558623670990,72.0,55.00000000000000,40.0,49.159974348043500,48.70833333333330
2020-12-26,Rice,Saline,8.0,12.94832103213200,80.0,84.5,66.0,49.50000000000000,0.0,16.666666666666700
2020-12-26,Barley,Loamy,6.5,7.6987222365379600,80.0,70.0,60.0,50.0,0.0,60.0
2020-12-26,Soybean,Clay,6.25,15.202078331808500,80.0,54.0,50.0,44.0,36.66688082768720,43.16666666666670
2020-12-26,Cotton,Peaty,5.5,20.47489550391050,79.52510449608950,60.50000000000000,49.50000000000000,42.0,57.93165219846430,25.333333333333300
2020-12-26,Sugarcane,Peaty,5.5,13.105547638954000,80.0,71.5,54.0,42.0,0.0,27.916666666666700
2020-12-26,Tomato,Peaty,5.5,8.25414288013109,80.0,55.0,40.5,35.0,0.0,21.75
2020-12-26,Potato,Saline,8.0,18.904097354127100,80.0,71.5,55.0,40.5,55.404821627637000,13.916666666666700
2020-12-26,Sunflower,Loamy,6.5,17.930791850384000,80.0,70.0,66.0,55.00000000000000,80.05621868217170,63.666666666666700
2020-12-27,Wheat,Clay,6.25,13.445267423211700,80.0,66.0,50.0,36.0,28.54042857369730,44.33333333333330
2020-12-27,Corn,Clay,6.25,18.8973764921381,80.0,72.0,55.00000000000000,40.0,71.59514468182210,48.70833333333330
2020-12-27,Rice,Peaty,5.5,14.278647741758200,80.0,71.5,54.0,38.5,0.0,27.333333333333300
2020-12-27,Barley,Sandy,6.75,11.747123241713200,80.0,50.0,40.0,30.0,10.562618957055000,35.0
2020-12-27,Soybean,Peaty,5.5,22.02116311818830,77.97883688181170,49.5,45.0,38.5,38.777609497496100,22.166666666666700
2020-12-27,Cotton,Clay,6.25,22.187648324835900,77.81235167516410,66.0,55.00000000000000,48.0,64.88506876742070,49.29166666666670
2020-12-27,Sugarcane,Loamy,6.5,13.854910967701800,80.0,91.0,72.0,60.0,0.0,74.33333333333330
2020-12-27,Tomato,Saline,8.0,10.529554844024000,80.0,65.0,49.5,45.0,0.0,13.291666666666700
2020-12-27,Potato,Loamy,6.5,16.298751960854300,80.0,77.0,60.0,45.0,62.09251407832820,60.666666666666700
2020-12-27,Sunflower,Clay,6.25,17.89429413532580,80.0,60.0,55.00000000000000,44.0,59.77324944943540,46.375
2020-12-28,Wheat,Sandy,6.75,18.429045290074400,80.0,55.00000000000000,40.0,27.0,44.610443977081000,35.58333333333330
2020-12-28,Corn,Loamy,6.5,16.63023757420080,80.0,84.0,66.0,50.0,77.54226939690080,66.66666666666670
2020-12-28,Rice,Peaty,5.5,8.502740460561140,80.0,71.5,54.0,38.5,0.0,27.333333333333300
2020-12-28,Barley,Peaty,5.5,5.661566579581290,80.0,55.0,45.0,35.0,0.0,22.5
2020-12-28,Soybean,Loamy,6.5,22.64441217365120,77.3555878263488,63.0,60.0,55.00000000000000,58.272017751571500,59.333333333333300
2020-12-28,Cotton,Clay,6.25,20.982570609557600,79.01742939044240,66.0,55.00000000000000,48.0,71.41691362898990,49.29166666666670
2020-12-28,Sugarcane,Sandy,6.75,15.134987040684000,80.0,65.0,48.0,36.0,0.9193819199515050,43.45833333333330
2020-12-28,Tomato,Clay,6.25,14.814549653017000,80.0,60.0,45.0,40.0,0.0,42.29166666666670
2020-12-28,Potato,Peaty,5.5,15.222345574895400,80.0,60.50000000000000,45.0,31.5,29.73059049030990,22.833333333333300
2020-12-28,Sunflower,Clay,6.25,15.147942349677400,80.0,60.0,55.00000000000000,44.0,36.9454716877637,46.375
2020-12-29,Wheat,Clay,6.25,8.771503865218000,80.0,66.0,50.0,36.0,0.0,44.33333333333330
2020-12-29,Corn,Saline,8.0,15.262877171276000,80.0,78.0,60.50000000000000,45.0,37.46571805983270,15.291666666666700
2020-12-29,Rice,Peaty,5.5,19.80486780937480,80.0,71.5,54.0,38.5,29.99675415057250,27.333333333333300
2020-12-29,Barley,Clay,6.25,10.767473411208000,80.0,60.0,50.0,40.0,4.927023067121230,43.75
2020-12-29,Soybean,Peaty,5.5,15.406259241133300,80.0,49.5,45.0,38.5,25.503268518770500,22.166666666666700
2020-12-29,Cotton,Clay,6.25,6.472813237619330,80.0,66.0,55.00000000000000,48.0,0.0,49.29166666666670
2020-12-29,Sugarcane,Peaty,5.5,15.397205434919400,80.0,71.5,54.0,42.0,2.3342096726691400,27.916666666666700
2020-12-29,Tomato,Clay,6.25,16.476091571987300,80.0,60.0,45.0,40.0,11.478530199244800,42.29166666666670
2020-12-29,Potato,Clay,6.25,14.318183552900600,80.0,66.0,50.0,36.0,33.76813921163010,44.33333333333330
2020-12-29,Sunflower,Sandy,6.75,10.214753364736600,80.0,50.0,44.0,33.0,1.304591947847400,37.04166666666670
2020-12-30,Wheat,Saline,8.0,11.953720142403400,80.0,71.5,55.0,40.5,12.321309532977800,13.916666666666700
2020-12-30,Corn,Loamy,6.5,13.789242021276600,80.0,84.0,66.0,50.0,38.528650682776200,66.66666666666670
2020-12-30,Rice,Saline,8.0,21.251214476704000,78.74878552329600,84.5,66.0,49.50000000000000,47.83056204290720,16.666666666666700
2020-12-30,Barley,Sandy,6.75,11.791668568815800,80.0,50.0,40.0,30.0,10.027050609635600,35.0
2020-12-30,Soybean,Sandy,6.75,11.27955068234000,80.0,45.0,40.0,33.0,6.613140117936730,34.41666666666670
2020-12-30,Cotton,Loamy,6.5,19.06775860065710,80.0,77.0,66.0,60.0,96.26324956128310,67.66666666666670
2020-12-30,Sugarcane,Loamy,6.5,11.455355944784200,80.0,91.0,72.0,60.0,0.0,74.33333333333330
2020-12-30,Tomato,Clay,6.25,21.9274410291788,78.0725589708212,60.0,45.0,40.0,49.944310081217500,42.29166666666670
2020-12-30,Potato,Saline,8.0,3.704988211644620,80.0,71.5,55.0,40.5,0.0,13.916666666666700
2020-12-30,Sunflower,Clay,6.25,26.83897142815640,73.16102857184360,60.0,55.00000000000000,44.0,22.853359725880200,46.375
2020-12-31,Wheat,Loamy,6.5,21.39895465487930,78.6010453451207,77.0,60.0,45.0,73.31214748527980,60.666666666666700
2020-12-31,Corn,Peaty,5.5,14.833003944272100,80.0,66.0,49.50000000000000,35.0,28.099586543347600,25.083333333333300
2020-12-31,Rice,Clay,6.25,16.433189609794400,80.0,78.0,60.0,44.0,12.44158857762830,53.08333333333330
2020-12-31,Barley,Saline,8.0,10.585872399850400,80.0,65.0,55.0,45.0,3.4622599101255600,13.75
2020-12-31,Soybean,Peaty,5.5,19.00375565403980,80.0,49.5,45.0,38.5,45.31265983201040,22.166666666666700
2020-12-31,Cotton,Loamy,6.5,18.013168973883600,80.0,77.0,66.0,60.0,91.70890632087240,67.66666666666670
2020-12-31,Sugarcane,Loamy,6.5,16.27917446825460,80.0,91.0,72.0,60.0,14.602404068815500,74.33333333333330
2020-12-31,Tomato,Peaty,5.5,14.484102774277000,80.0,55.0,40.5,35.0,0.0,21.75
2020-12-31,Potato,Saline,8.0,12.61390185082920,80.0,71.5,55.0,40.5,15.142537247071100,13.916666666666700
2020-12-31,Sunflower,Clay,6.25,17.061779122791500,80.0,60.0,55.00000000000000,44.0,56.300068684679700,46.375
2021-01-01,Wheat,Saline,8.0,16.298403798282800,80.0,71.5,55.0,40.5,39.48264626291870,13.916666666666700
2021-01-01,Corn,Sandy,6.75,22.284881295869800,77.71511870413020,60.0,44.0,30.0,53.25767359838340,39.08333333333330
2021-01-01,Rice,Sandy,6.75,9.56608576275597,80.0,65.0,48.0,33.0,0.0,42.58333333333330
2021-01-01,Barley,Sandy,6.75,18.133398667197800,80.0,50.0,40.0,30.0,57.94481270200000,35.0
2021-01-01,Soybean,Saline,8.0,15.668130645073200,80.0,58.5,55.0,49.50000000000000,31.960392108152500,13.583333333333300
2021-01-01,Cotton,Clay,6.25,10.135323463339500,80.0,66.0,55.00000000000000,48.0,1.0627844315306,49.29166666666670
2021-01-01,Sugarcane,Loamy,6.5,13.007350977709400,80.0,91.0,72.0,60.0,0.0,74.33333333333330
2021-01-01,Tomato,Saline,8.0,16.27501374004870,80.0,65.0,49.5,45.0,7.394050875059080,13.291666666666700
2021-01-01,Potato,Sandy,6.75,19.41935225220740,80.0,55.00000000000000,40.0,27.0,54.069182322649500,35.58333333333330
2021-01-01,Sunflower,Loamy,6.5,16.71081098863670,80.0,70.0,66.0,55.00000000000000,62.7656882110658,63.666666666666700
2021-01-02,Wheat,Clay,6.25,8.69173112728886,80.0,66.0,50.0,36.0,0.0,44.33333333333330
2021-01-02,Corn,Sandy,6.75,12.831863793750400,80.0,60.0,44.0,30.0,18.87058120413700,39.08333333333330
2021-01-02,Rice,Clay,6.25,19.067228435237300,80.0,78.0,60.0,44.0,32.45833003658430,53.08333333333330
2021-01-02,Barley,Clay,6.25,21.750424211083700,78.24957578891630,60.0,50.0,40.0,40.96319373612260,43.75
2021-01-02,Soybean,Loamy,6.5,14.974846003989000,80.0,63.0,60.0,55.00000000000000,43.7459993626101,59.333333333333300
2021-01-02,Cotton,Clay,6.25,9.734732482154870,80.0,66.0,55.00000000000000,48.0,0.0,49.29166666666670
2021-01-02,Sugarcane,Sandy,6.75,16.392358881739500,80.0,65.0,48.0,36.0,10.114651311862100,43.45833333333330
2021-01-02,Tomato,Loamy,6.5,14.373349515312500,80.0,70.0,54.0,50.0,0.0,58.0
2021-01-02,Potato,Peaty,5.5,13.706737488392900,80.0,60.50000000000000,45.0,31.5,21.849992982261900,22.833333333333300
2021-01-02,Sunflower,Loamy,6.5,21.333590376229700,78.66640962377030,70.0,66.0,55.00000000000000,82.04133128699760,63.666666666666700
2021-01-03,Wheat,Sandy,6.75,11.841835166276500,80.0,55.00000000000000,40.0,27.0,10.073673499167700,35.58333333333330
2021-01-03,Corn,Saline,8.0,19.998585573302400,80.0,78.0,60.50000000000000,45.0,68.72732670167030,15.291666666666700
2021-01-03,Rice,Loamy,6.5,13.786874542257100,80.0,91.0,72.0,55.00000000000000,0.0,72.66666666666670
2021-01-03,Barley,Saline,8.0,16.241430300274100,80.0,65.0,55.0,45.0,46.257512948827900,13.75
2021-01-03,Soybean,Saline,8.0,9.322738205066970,80.0,58.5,55.0,49.50000000000000,0.0,13.583333333333300
2021-01-03,Cotton,Clay,6.25,17.44196717336880,80.0,66.0,55.00000000000000,48.0,60.491025213380000,49.29166666666670
2021-01-03,Sugarcane,Clay,6.25,19.07841186472720,80.0,78.0,60.0,48.0,34.232471209434300,54.25
2021-01-03,Tomato,Clay,6.25,9.812595696057210,80.0,60.0,45.0,40.0,0.0,42.29166666666670
2021-01-03,Potato,Saline,8.0,16.319726116922400,80.0,71.5,55.0,40.5,42.95793272651250,13.916666666666700
2021-01-03,Sunflower,Sandy,6.75,24.753402473164300,75.24659752683570,50.0,44.0,33.0,34.90689428812270,37.04166666666670
2021-01-04,Wheat,Sandy,6.75,22.24742724781940,77.75257275218060,55.00000000000000,40.0,27.0,36.43050363302460,35.58333333333330
2021-01-04,Corn,Clay,6.25,16.225010322004100,80.0,72.0,55.00000000000000,40.0,47.54125169971680,48.70833333333330
2021-01-04,Rice,Loamy,6.5,12.802632943964800,80.0,91.0,72.0,55.00000000000000,0.0,72.66666666666670
2021-01-04,Barley,Peaty,5.5,9.224845603556320,80.0,55.0,45.0,35.0,0.0,22.5
2021-01-04,Soybean,Sandy,6.75,12.92632834349050,80.0,45.0,40.0,33.0,17.230590988460400,34.41666666666670
2021-01-04,Cotton,Saline,8.0,23.08899822408980,76.91100177591020,71.5,60.50000000000000,54.0,49.10779335371910,15.5
2021-01-04,Sugarcane,Loamy,6.5,11.557950929947700,80.0,91.0,72.0,60.0,0.0,74.33333333333330
2021-01-04,Tomato,Loamy,6.5,10.617688140885800,80.0,70.0,54.0,50.0,0.0,58.0
2021-01-04,Potato,Peaty,5.5,15.216097774725800,80.0,60.50000000000000,45.0,31.5,27.383883678680700,22.833333333333300
2021-01-04,Sunflower,Sandy,6.75,7.471860706829010,80.0,50.0,44.0,33.0,0.0,37.04166666666670
2021-01-05,Wheat,Loamy,6.5,19.47684130259280,80.0,77.0,60.0,45.0,71.99732916529540,60.666666666666700
2021-01-05,Corn,Peaty,5.5,16.574293949792100,80.0,66.0,49.50000000000000,35.0,47.6219596455406,25.083333333333300
2021-01-05,Rice,Clay,6.25,3.2717987497738800,80.0,78.0,60.0,44.0,0.0,53.08333333333330
2021-01-05,Barley,Peaty,5.5,10.808901611667900,80.0,55.0,45.0,35.0,4.582132647903960,22.5
2021-01-05,Soybean,Peaty,5.5,16.782042168574000,80.0,49.5,45.0,38.5,35.231076157524000,22.166666666666700
2021-01-05,Cotton,Sandy,6.75,12.826041088647600,80.0,55.00000000000000,44.0,36.0,18.05078076853050,39.375
2021-01-05,Sugarcane,Loamy,6.5,17.07908985412530,80.0,91.0,72.0,60.0,23.082389991950800,74.33333333333330
2021-01-05,Tomato,Clay,6.25,20.676351380354800,79.32364861964520,60.0,45.0,40.0,43.07218593868660,42.29166666666670
2021-01-05,Potato,Clay,6.25,14.950696974438200,80.0,66.0,50.0,36.0,34.38233038494540,44.33333333333330
2021-01-05,Sunflower,Peaty,5.5,14.234473080605300,80.0,55.0,49.50000000000000,38.5,24.957187227233200,23.833333333333300
2021-01-06,Wheat,Saline,8.0,17.780885706356900,80.0,71.5,55.0,40.5,45.182335215752100,13.916666666666700
2021-01-06,Corn,Peaty,5.5,15.730993367093300,80.0,66.0,49.50000000000000,35.0,35.20322820768190,25.083333333333300
2021-01-06,Rice,Sandy,6.75,7.624343891720380,80.0,65.0,48.0,33.0,0.0,42.58333333333330
2021-01-06,Barley,Peaty,5.5,12.236278802587500,80.0,55.0,45.0,35.0,12.79365962814440,22.5
2021-01-06,Soybean,Saline,8.0,19.414034326629400,80.0,58.5,55.0,49.50000000000000,47.38627275535850,13.583333333333300
2021-01-06,Cotton,Saline,8.0,19.007212501435600,80.0,71.5,60.50000000000000,54.0,55.17221455574970,15.5
2021-01-06,Sugarcane,Saline,8.0,19.05091816914380,80.0,84.5,66.0,54.0,26.382929207140900,17.041666666666700
2021-01-06,Tomato,Saline,8.0,18.88336750316120,80.0,65.0,49.5,45.0,21.887835244465800,13.291666666666700
2021-01-06,Potato,Loamy,6.5,16.310276174060500,80.0,77.0,60.0,45.0,68.13238790924110,60.666666666666700
2021-01-06,Sunflower,Peaty,5.5,21.2618304602767,78.7381695397233,55.0,49.50000000000000,38.5,58.59003160166940,23.833333333333300
2021-01-07,Wheat,Saline,8.0,16.364043811526400,80.0,71.5,55.0,40.5,36.435783940511800,13.916666666666700
2021-01-07,Corn,Peaty,5.5,10.513177247767700,80.0,66.0,49.50000000000000,35.0,2.89013228719079,25.083333333333300
2021-01-07,Rice,Peaty,5.5,17.41478278025030,80.0,71.5,54.0,38.5,17.89988969700670,27.333333333333300
2021-01-07,Barley,Clay,6.25,16.90749108046060,80.0,60.0,50.0,40.0,52.225912981494400,43.75
2021-01-07,Soybean,Peaty,5.5,18.232381640052300,80.0,49.5,45.0,38.5,48.04855243885560,22.166666666666700
2021-01-07,Cotton,Loamy,6.5,19.659879577140700,80.0,77.0,66.0,60.0,114.86313162730900,67.66666666666670
2021-01-07,Sugarcane,Peaty,5.5,15.461573839066300,80.0,71.5,54.0,42.0,3.062501019680330,27.916666666666700
2021-01-07,Tomato,Sandy,6.75,9.368590217180310,80.0,50.0,36.0,30.0,0.0,33.83333333333330
2021-01-07,Potato,Sandy,6.75,12.885854224614500,80.0,55.00000000000000,40.0,27.0,18.280218783496600,35.58333333333330
2021-01-07,Sunflower,Clay,6.25,6.9346657201623600,80.0,60.0,55.00000000000000,44.0,0.0,46.375
2021-01-08,Wheat,Loamy,6.5,19.77551583487100,80.0,77.0,60.0,45.0,101.48934099768000,60.666666666666700
2021-01-08,Corn,Clay,6.25,20.077752789156900,79.92224721084310,72.0,55.00000000000000,40.0,85.32271686714210,48.70833333333330
2021-01-08,Rice,Clay,6.25,8.891648389749740,80.0,78.0,60.0,44.0,0.0,53.08333333333330
2021-01-08,Barley,Saline,8.0,21.072798158952100,78.92720184104790,65.0,55.0,45.0,52.658753011929100,13.75
2021-01-08,Soybean,Peaty,5.5,22.10535216223210,77.89464783776790,49.5,45.0,38.5,45.404764207053300,22.166666666666700
2021-01-08,Cotton,Loamy,6.5,16.438786829698900,80.0,77.0,66.0,60.0,63.661528100984900,67.66666666666670
2021-01-08,Sugarcane,Peaty,5.5,15.29173138831210,80.0,71.5,54.0,42.0,2.329297782153290,27.916666666666700
2021-01-08,Tomato,Saline,8.0,19.08602075273550,80.0,65.0,49.5,45.0,24.307817061204600,13.291666666666700
2021-01-08,Potato,Loamy,6.5,11.988917824707500,80.0,77.0,60.0,45.0,19.60198562687240,60.666666666666700
2021-01-08,Sunflower,Saline,8.0,19.846749319862600,80.0,65.0,60.50000000000000,49.50000000000000,59.253719528833200,14.583333333333300
2021-01-09,Wheat,Peaty,5.5,17.504311069786500,80.0,60.50000000000000,45.0,31.5,33.46317453053140,22.833333333333300
2021-01-09,Corn,Loamy,6.5,9.529595816398640,80.0,84.0,66.0,50.0,0.0,66.66666666666670
2021-01-09,Rice,Clay,6.25,24.517687004184500,75.48231299581550,78.0,60.0,44.0,78.84138345044010,53.08333333333330
2021-01-09,Barley,Saline,8.0,13.88940947398320,80.0,65.0,55.0,45.0,22.613270642696200,13.75
2021-01-09,Soybean,Clay,6.25,19.998721288953700,80.0,54.0,50.0,44.0,58.74324986676430,43.16666666666670
2021-01-09,Cotton,Peaty,5.5,18.605818291846300,80.0,60.50000000000000,49.50000000000000,42.0,48.25147434358570,25.333333333333300
2021-01-09,Sugarcane,Saline,8.0,17.859668013005700,80.0,84.5,66.0,54.0,21.18923882334120,17.041666666666700
2021-01-09,Tomato,Loamy,6.5,11.295542727460600,80.0,70.0,54.0,50.0,0.0,58.0
2021-01-09,Potato,Loamy,6.5,8.229048676808100,80.0,77.0,60.0,45.0,0.0,60.666666666666700
2021-01-09,Sunflower,Saline,8.0,13.061941043810800,80.0,65.0,60.50000000000000,49.50000000000000,15.7737857615072,14.583333333333300
2021-01-10,Wheat,Sandy,6.75,15.093744624325000,80.0,55.00000000000000,40.0,27.0,33.775160895501400,35.58333333333330
2021-01-10,Corn,Saline,8.0,6.045451432082550,80.0,78.0,60.50000000000000,45.0,0.0,15.291666666666700
2021-01-10,Rice,Peaty,5.5,12.825219034800100,80.0,71.5,54.0,38.5,0.0,27.333333333333300
2021-01-10,Barley,Loamy,6.5,5.424565706729770,80.0,70.0,60.0,50.0,0.0,60.0
2021-01-10,Soybean,Sandy,6.75,18.206923822905600,80.0,45.0,40.0,33.0,44.14667337494690,34.41666666666670
2021-01-10,Cotton,Peaty,5.5,21.732893659088500,78.26710634091150,60.50000000000000,49.50000000000000,42.0,42.31807900994760,25.333333333333300
2021-01-10,Sugarcane,Saline,8.0,16.48537411431150,80.0,84.5,66.0,54.0,11.335237926516200,17.041666666666700
2021-01-10,Tomato,Peaty,5.5,17.900499634258900,80.0,55.0,40.5,35.0,15.949707669400300,21.75
2021-01-10,Potato,Sandy,6.75,3.9758762946539500,80.0,55.00000000000000,40.0,27.0,0.0,35.58333333333330
2021-01-10,Sunflower,Saline,8.0,18.014704055142500,80.0,65.0,60.50000000000000,49.50000000000000,49.605769683340200,14.583333333333300
2021-01-11,Wheat,Peaty,5.5,11.311993295794900,80.0,60.50000000000000,45.0,31.5,7.874911916757420,22.833333333333300
2021-01-11,Corn,Peaty,5.5,15.030165442923700,80.0,66.0,49.50000000000000,35.0,31.676692125642200,25.083333333333300
2021-01-11,Rice,Loamy,6.5,21.624260625116800,78.37573937488320,91.0,72.0,55.00000000000000,77.4442304347687,72.66666666666670
2021-01-11,Barley,Saline,8.0,20.77160352636060,79.22839647363940,65.0,55.0,45.0,58.416169218479300,13.75
2021-01-11,Soybean,Peaty,5.5,14.087521662783800,80.0,49.5,45.0,38.5,20.969265202327300,22.166666666666700
2021-01-11,Cotton,Loamy,6.5,14.009830615703800,80.0,77.0,66.0,60.0,35.797719295649900,67.66666666666670
2021-01-11,Sugarcane,Peaty,5.5,16.925404297343200,80.0,71.5,54.0,42.0,13.46476282586600,27.916666666666700
2021-01-11,Tomato,Loamy,6.5,14.114169167706000,80.0,70.0,54.0,50.0,0.0,58.0
2021-01-11,Potato,Loamy,6.5,15.417977337626100,80.0,77.0,60.0,45.0,42.03293091830190,60.666666666666700
2021-01-11,Sunflower,Saline,8.0,4.097275487201820,80.0,65.0,60.50000000000000,49.50000000000000,0.0,14.583333333333300
2021-01-12,Wheat,Clay,6.25,25.82166936337520,74.17833063662480,66.0,50.0,36.0,35.452337127313300,44.33333333333330
2021-01-12,Corn,Saline,8.0,24.372675240931900,75.6273247590681,78.0,60.50000000000000,45.0,34.473408459927400,15.291666666666700
2021-01-12,Rice,Sandy,6.75,13.298508713465900,80.0,65.0,48.0,33.0,0.0,42.58333333333330
2021-01-12,Barley,Saline,8.0,11.923163764801600,80.0,65.0,55.0,45.0,11.717141555597700,13.75
2021-01-12,Soybean,Peaty,5.5,15.39995246487370,80.0,49.5,45.0,38.5,31.65960373713470,22.166666666666700
2021-01-12,Cotton,Sandy,6.75,6.921234462963070,80.0,55.00000000000000,44.0,36.0,0.0,39.375
2021-01-12,Sugarcane,Saline,8.0,11.19407096586820,80.0,84.5,66.0,54.0,0.0,17.041666666666700
2021-01-12,Tomato,Sandy,6.75,12.603323069960000,80.0,50.0,36.0,30.0,0.0,33.83333333333330
2021-01-12,Potato,Clay,6.25,15.337768854400600,80.0,66.0,50.0,36.0,36.70277582225220,44.33333333333330
2021-01-12,Sunflower,Loamy,6.5,14.042626844050100,80.0,70.0,66.0,55.00000000000000,33.846177327957700,63.666666666666700
2021-01-13,Wheat,Saline,8.0,16.75950665769850,80.0,71.5,55.0,40.5,37.485825236285900,13.916666666666700
2021-01-13,Corn,Loamy,6.5,24.037617425111000,75.96238257488910,84.0,66.0,50.0,58.085778544924200,66.66666666666670
2021-01-13,Rice,Peaty,5.5,26.44161179920190,73.55838820079810,71.5,54.0,38.5,56.06999366175310,27.333333333333300
2021-01-13,Barley,Loamy,6.5,23.985155617526400,76.01484438247360,70.0,60.0,50.0,48.789507553953900,60.0
2021-01-13,Soybean,Peaty,5.5,13.702291001017600,80.0,49.5,45.0,38.5,18.75368858559740,22.166666666666700
2021-01-13,Cotton,Sandy,6.75,10.092127515928700,80.0,55.00000000000000,44.0,36.0,0.6507339210199930,39.375
2021-01-13,Sugarcane,Sandy,6.75,2.5210135597999600,80.0,65.0,48.0,36.0,0.0,43.45833333333330
2021-01-13,Tomato,Clay,6.25,20.54073723837840,79.45926276162160,60.0,45.0,40.0,34.57151203170070,42.29166666666670
2021-01-13,Potato,Saline,8.0,11.142173433625400,80.0,71.5,55.0,40.5,5.920397793840560,13.916666666666700
